Game_id,Period,PC_Time,Event_Type,Person_id,Team_id,Status,Score,Active_player
021fd159b55773fba8157e2090fe0fe2,1,1940,Foul,1362d9ad805e7cc4ea3a9467c91142d6,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,1,1940,Substitution,cec898a1d355dbfbad8c760615fde1af,012059d397c0b7e5a30a5bb89c0b075e,Leave,0,
021fd159b55773fba8157e2090fe0fe2,1,1940,Substitution,27ea17a8685c4919f157e83fe9cb2d9e,cff694c8186a4bd377de400e4f60fe47,Leave,0,
021fd159b55773fba8157e2090fe0fe2,1,1940,Substitution,d6bc5eb6ed54c734628cb4d237f99031,012059d397c0b7e5a30a5bb89c0b075e,Leave,0,
021fd159b55773fba8157e2090fe0fe2,1,1940,Substitution,57bbd7e30bc694aeee9ee40c583e6811,cff694c8186a4bd377de400e4f60fe47,Leave,0,
021fd159b55773fba8157e2090fe0fe2,1,1940,Substitution,881f83d2dee3f18c7d1751659406144e,012059d397c0b7e5a30a5bb89c0b075e,Enter,0,
021fd159b55773fba8157e2090fe0fe2,1,1940,Substitution,60b5f9f68ccbbf7ba3fa13a2189e2775,cff694c8186a4bd377de400e4f60fe47,Enter,0,
021fd159b55773fba8157e2090fe0fe2,1,1940,Substitution,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Enter,0,
021fd159b55773fba8157e2090fe0fe2,1,1940,Substitution,c1fe6ed491d04e3cdf50755dff23b263,cff694c8186a4bd377de400e4f60fe47,Enter,0,
021fd159b55773fba8157e2090fe0fe2,1,1680,Foul,1362d9ad805e7cc4ea3a9467c91142d6,012059d397c0b7e5a30a5bb89c0b075e,Active,-2,
021fd159b55773fba8157e2090fe0fe2,1,1680,Foul,603daefb2fa321f3abab289805fdcc25,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,1,1500,Made Shot,b2fada91a0c8a0f400623c425286ae2e,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,1,1390,Foul,1362d9ad805e7cc4ea3a9467c91142d6,012059d397c0b7e5a30a5bb89c0b075e,Active,0,
021fd159b55773fba8157e2090fe0fe2,1,1390,Foul,c00264c3114d23bac482e9de50fb7d28,cff694c8186a4bd377de400e4f60fe47,Active,0,
021fd159b55773fba8157e2090fe0fe2,1,1260,Made Shot,307beab25b1021a548b4a47550bc4b25,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,1,780,Foul,603daefb2fa321f3abab289805fdcc25,cff694c8186a4bd377de400e4f60fe47,Active,0,
021fd159b55773fba8157e2090fe0fe2,1,780,Foul,881f83d2dee3f18c7d1751659406144e,012059d397c0b7e5a30a5bb89c0b075e,Active,0,
021fd159b55773fba8157e2090fe0fe2,1,600,Made Shot,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,1,404,Made Shot,b2fada91a0c8a0f400623c425286ae2e,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,1,167,Foul,60b5f9f68ccbbf7ba3fa13a2189e2775,cff694c8186a4bd377de400e4f60fe47,Active,0,
021fd159b55773fba8157e2090fe0fe2,1,167,Foul,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,7090,Foul,2d9594e4d250679e7a3383ad5ccd2f44,012059d397c0b7e5a30a5bb89c0b075e,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,7090,Foul,c1fe6ed491d04e3cdf50755dff23b263,cff694c8186a4bd377de400e4f60fe47,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,7020,Made Shot,33963fe856a1523ff46438ba07d1d99f,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,7020,Made Shot,8bb18fb1d0cc10c985afa823ecec6d18,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,6900,Foul,8bb18fb1d0cc10c985afa823ecec6d18,cff694c8186a4bd377de400e4f60fe47,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,6900,Foul,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,6780,Made Shot,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,6780,Made Shot,2d9594e4d250679e7a3383ad5ccd2f44,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,6320,Made Shot,603daefb2fa321f3abab289805fdcc25,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,6190,Made Shot,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,3,
021fd159b55773fba8157e2090fe0fe2,2,6190,Made Shot,a99f44bbff39e352191a870e17f04537,012059d397c0b7e5a30a5bb89c0b075e,Active,3,
021fd159b55773fba8157e2090fe0fe2,2,5900,Foul,c1fe6ed491d04e3cdf50755dff23b263,cff694c8186a4bd377de400e4f60fe47,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,5900,Foul,d6bc5eb6ed54c734628cb4d237f99031,012059d397c0b7e5a30a5bb89c0b075e,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,5900,Substitution,a99f44bbff39e352191a870e17f04537,012059d397c0b7e5a30a5bb89c0b075e,Leave,0,
021fd159b55773fba8157e2090fe0fe2,2,5900,Substitution,b2fada91a0c8a0f400623c425286ae2e,012059d397c0b7e5a30a5bb89c0b075e,Leave,0,
021fd159b55773fba8157e2090fe0fe2,2,5900,Substitution,2b313e2bcef0268bc8e9415132ba9997,012059d397c0b7e5a30a5bb89c0b075e,Enter,0,
021fd159b55773fba8157e2090fe0fe2,2,5900,Substitution,cec898a1d355dbfbad8c760615fde1af,012059d397c0b7e5a30a5bb89c0b075e,Enter,0,
021fd159b55773fba8157e2090fe0fe2,2,5490,Foul,60b5f9f68ccbbf7ba3fa13a2189e2775,cff694c8186a4bd377de400e4f60fe47,Active,-2,
021fd159b55773fba8157e2090fe0fe2,2,5490,Foul,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,5330,Made Shot,33963fe856a1523ff46438ba07d1d99f,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,5250,Foul,8bb18fb1d0cc10c985afa823ecec6d18,cff694c8186a4bd377de400e4f60fe47,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,5250,Foul,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,5250,Substitution,d6bc5eb6ed54c734628cb4d237f99031,012059d397c0b7e5a30a5bb89c0b075e,Leave,0,
021fd159b55773fba8157e2090fe0fe2,2,5250,Substitution,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Leave,0,
021fd159b55773fba8157e2090fe0fe2,2,5250,Substitution,881f83d2dee3f18c7d1751659406144e,012059d397c0b7e5a30a5bb89c0b075e,Enter,0,
021fd159b55773fba8157e2090fe0fe2,2,5250,Substitution,314c71574689f752c17b83cd6a4d770e,012059d397c0b7e5a30a5bb89c0b075e,Enter,0,
021fd159b55773fba8157e2090fe0fe2,2,4960,Foul,cec898a1d355dbfbad8c760615fde1af,012059d397c0b7e5a30a5bb89c0b075e,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,4960,Foul,33963fe856a1523ff46438ba07d1d99f,cff694c8186a4bd377de400e4f60fe47,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,4580,Foul,2d9594e4d250679e7a3383ad5ccd2f44,012059d397c0b7e5a30a5bb89c0b075e,Active,-1,
021fd159b55773fba8157e2090fe0fe2,2,4580,Foul,603daefb2fa321f3abab289805fdcc25,cff694c8186a4bd377de400e4f60fe47,Active,1,
021fd159b55773fba8157e2090fe0fe2,2,4580,Substitution,2d9594e4d250679e7a3383ad5ccd2f44,012059d397c0b7e5a30a5bb89c0b075e,Leave,0,
021fd159b55773fba8157e2090fe0fe2,2,4580,Substitution,1362d9ad805e7cc4ea3a9467c91142d6,012059d397c0b7e5a30a5bb89c0b075e,Enter,0,
021fd159b55773fba8157e2090fe0fe2,2,4430,Foul,c1fe6ed491d04e3cdf50755dff23b263,cff694c8186a4bd377de400e4f60fe47,Active,-2,
021fd159b55773fba8157e2090fe0fe2,2,4430,Foul,881f83d2dee3f18c7d1751659406144e,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,4330,Made Shot,c1fe6ed491d04e3cdf50755dff23b263,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,4160,Made Shot,314c71574689f752c17b83cd6a4d770e,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,4020,Foul,314c71574689f752c17b83cd6a4d770e,012059d397c0b7e5a30a5bb89c0b075e,Active,-2,
021fd159b55773fba8157e2090fe0fe2,2,4020,Foul,33963fe856a1523ff46438ba07d1d99f,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,4020,Substitution,8bb18fb1d0cc10c985afa823ecec6d18,cff694c8186a4bd377de400e4f60fe47,Leave,0,
021fd159b55773fba8157e2090fe0fe2,2,4020,Substitution,c1fe6ed491d04e3cdf50755dff23b263,cff694c8186a4bd377de400e4f60fe47,Leave,0,
021fd159b55773fba8157e2090fe0fe2,2,4020,Substitution,57bbd7e30bc694aeee9ee40c583e6811,cff694c8186a4bd377de400e4f60fe47,Enter,0,
021fd159b55773fba8157e2090fe0fe2,2,4020,Substitution,307beab25b1021a548b4a47550bc4b25,cff694c8186a4bd377de400e4f60fe47,Enter,0,
021fd159b55773fba8157e2090fe0fe2,2,3910,Foul,33963fe856a1523ff46438ba07d1d99f,cff694c8186a4bd377de400e4f60fe47,Active,-2,
021fd159b55773fba8157e2090fe0fe2,2,3910,Foul,1362d9ad805e7cc4ea3a9467c91142d6,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,3910,Substitution,603daefb2fa321f3abab289805fdcc25,cff694c8186a4bd377de400e4f60fe47,Leave,0,
021fd159b55773fba8157e2090fe0fe2,2,3910,Substitution,c00264c3114d23bac482e9de50fb7d28,cff694c8186a4bd377de400e4f60fe47,Enter,0,
021fd159b55773fba8157e2090fe0fe2,2,3670,Foul,314c71574689f752c17b83cd6a4d770e,012059d397c0b7e5a30a5bb89c0b075e,Active,-1,
021fd159b55773fba8157e2090fe0fe2,2,3670,Substitution,60b5f9f68ccbbf7ba3fa13a2189e2775,cff694c8186a4bd377de400e4f60fe47,Leave,0,
021fd159b55773fba8157e2090fe0fe2,2,3670,Substitution,27ea17a8685c4919f157e83fe9cb2d9e,cff694c8186a4bd377de400e4f60fe47,Enter,0,
021fd159b55773fba8157e2090fe0fe2,2,3220,Substitution,1362d9ad805e7cc4ea3a9467c91142d6,012059d397c0b7e5a30a5bb89c0b075e,Leave,0,
021fd159b55773fba8157e2090fe0fe2,2,3220,Substitution,881f83d2dee3f18c7d1751659406144e,012059d397c0b7e5a30a5bb89c0b075e,Leave,0,
021fd159b55773fba8157e2090fe0fe2,2,3220,Substitution,a99f44bbff39e352191a870e17f04537,012059d397c0b7e5a30a5bb89c0b075e,Enter,0,
021fd159b55773fba8157e2090fe0fe2,2,3220,Substitution,b2fada91a0c8a0f400623c425286ae2e,012059d397c0b7e5a30a5bb89c0b075e,Enter,0,
021fd159b55773fba8157e2090fe0fe2,2,2730,Made Shot,b2fada91a0c8a0f400623c425286ae2e,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,2730,Made Shot,2b313e2bcef0268bc8e9415132ba9997,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,2410,Made Shot,2b313e2bcef0268bc8e9415132ba9997,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,2260,Made Shot,33963fe856a1523ff46438ba07d1d99f,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,2260,Made Shot,307beab25b1021a548b4a47550bc4b25,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,2030,Foul,b2fada91a0c8a0f400623c425286ae2e,012059d397c0b7e5a30a5bb89c0b075e,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,2030,Foul,c00264c3114d23bac482e9de50fb7d28,cff694c8186a4bd377de400e4f60fe47,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,2030,Substitution,314c71574689f752c17b83cd6a4d770e,012059d397c0b7e5a30a5bb89c0b075e,Leave,0,
021fd159b55773fba8157e2090fe0fe2,2,2030,Substitution,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Enter,0,
021fd159b55773fba8157e2090fe0fe2,2,1910,Foul,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,-2,
021fd159b55773fba8157e2090fe0fe2,2,1910,Foul,307beab25b1021a548b4a47550bc4b25,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,1780,Foul,57bbd7e30bc694aeee9ee40c583e6811,cff694c8186a4bd377de400e4f60fe47,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,1780,Foul,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,0,
021fd159b55773fba8157e2090fe0fe2,2,1780,Substitution,b2fada91a0c8a0f400623c425286ae2e,012059d397c0b7e5a30a5bb89c0b075e,Leave,0,
021fd159b55773fba8157e2090fe0fe2,2,1780,Substitution,881f83d2dee3f18c7d1751659406144e,012059d397c0b7e5a30a5bb89c0b075e,Enter,0,
021fd159b55773fba8157e2090fe0fe2,2,1660,Made Shot,57bbd7e30bc694aeee9ee40c583e6811,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,1660,Made Shot,307beab25b1021a548b4a47550bc4b25,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,1400,Made Shot,881f83d2dee3f18c7d1751659406144e,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,1400,Made Shot,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,1060,Foul,33963fe856a1523ff46438ba07d1d99f,cff694c8186a4bd377de400e4f60fe47,Active,-2,
021fd159b55773fba8157e2090fe0fe2,2,1060,Foul,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,1000,Made Shot,c00264c3114d23bac482e9de50fb7d28,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,1000,Made Shot,27ea17a8685c4919f157e83fe9cb2d9e,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,810,Made Shot,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,600,Made Shot,cec898a1d355dbfbad8c760615fde1af,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,458,Foul,a99f44bbff39e352191a870e17f04537,012059d397c0b7e5a30a5bb89c0b075e,Active,-2,
021fd159b55773fba8157e2090fe0fe2,2,458,Foul,57bbd7e30bc694aeee9ee40c583e6811,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,347,Made Shot,881f83d2dee3f18c7d1751659406144e,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,347,Made Shot,2b313e2bcef0268bc8e9415132ba9997,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,285,Made Shot,27ea17a8685c4919f157e83fe9cb2d9e,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,19,Made Shot,33963fe856a1523ff46438ba07d1d99f,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,2,19,Made Shot,c00264c3114d23bac482e9de50fb7d28,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,3,6830,Made Shot,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,3,6620,Made Shot,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,3,6400,Made Shot,881f83d2dee3f18c7d1751659406144e,012059d397c0b7e5a30a5bb89c0b075e,Active,3,
021fd159b55773fba8157e2090fe0fe2,3,6400,Made Shot,a99f44bbff39e352191a870e17f04537,012059d397c0b7e5a30a5bb89c0b075e,Active,3,
021fd159b55773fba8157e2090fe0fe2,3,5950,Foul,57bbd7e30bc694aeee9ee40c583e6811,cff694c8186a4bd377de400e4f60fe47,Active,-1,
021fd159b55773fba8157e2090fe0fe2,3,5950,Foul,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,1,
021fd159b55773fba8157e2090fe0fe2,3,5890,Made Shot,881f83d2dee3f18c7d1751659406144e,012059d397c0b7e5a30a5bb89c0b075e,Active,3,
021fd159b55773fba8157e2090fe0fe2,3,5890,Made Shot,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Active,3,
021fd159b55773fba8157e2090fe0fe2,3,5480,Made Shot,307beab25b1021a548b4a47550bc4b25,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,3,5140,Made Shot,881f83d2dee3f18c7d1751659406144e,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,3,5140,Made Shot,2b313e2bcef0268bc8e9415132ba9997,012059d397c0b7e5a30a5bb89c0b075e,Active,2,
021fd159b55773fba8157e2090fe0fe2,3,5000,Made Shot,307beab25b1021a548b4a47550bc4b25,cff694c8186a4bd377de400e4f60fe47,Active,3,
021fd159b55773fba8157e2090fe0fe2,3,5000,Made Shot,57bbd7e30bc694aeee9ee40c583e6811,cff694c8186a4bd377de400e4f60fe47,Active,3,
021fd159b55773fba8157e2090fe0fe2,3,4790,Made Shot,33963fe856a1523ff46438ba07d1d99f,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,3,4790,Made Shot,27ea17a8685c4919f157e83fe9cb2d9e,cff694c8186a4bd377de400e4f60fe47,Active,2,
021fd159b55773fba8157e2090fe0fe2,3,4790,Substitution,a99f44bbff39e352191a870e17f04537,012059d397c0b7e5a30a5bb89c0b075e,Leave,0,
021fd159b55773fba8157e2090fe0fe2,3,4790,Substitution,89706b99ddd00dc05d37ef5cafc04276,012059d397c0b7e5a30a5bb89c0b075e,Leave,0,
021fd159b55773fba8157e2090fe0fe2,3,4790,Substitution,1362d9ad805e7cc4ea3a9467c91142d6,012059d397c0b7e5a30a5bb89c0b075e,Enter,0,
021fd159b55773fba8157e2090fe0fe2,3,4790,Substitution,314c71574689f752c17b83cd6a4d770e,012059d397c0b7e5a30a5bb89c0b075e,Enter,0,
021fd159b55773fba8157e2090fe0fe2,3,4730,Foul,27ea17a8685c4919f157e83fe9cb2d9e,cff694c8186a4bd377de400e4f60fe47,Active,0,
021fd159b55773fba8157e2090fe0fe2,3,4730,Foul,2b313e2bcef0268bc8e9415132ba9997,012059d397c0b7e5a30a5bb89c0b075e,Active,0,
021fd159b55773fba8157e2090fe0fe2,3,4310,Made Shot,33963fe856a1523ff46438ba07d1d99f,cff694c8186a4bd377de400e4f60fe47,Active,3,
